sample	subpop	trial	odor	peak_value
230914_ORL_GCaMP6f_F2	ORL	1	octanal4.58	0.017849946
230914_ORL_GCaMP6f_F2	ORL	2	octanal4.58	0.012243335
230913_U52_GCaMP6f_F3	U52	1	octanal4.58	0.009558862
230913_U52_GCaMP6f_F3	U52	2	octanal4.58	0.0048062988
230914_ORL_GCaMP6f_F2	ORL	1	nonanal4.56	0.019161878
230914_ORL_GCaMP6f_F2	ORL	2	nonanal4.56	0.01238697
230913_U52_GCaMP6f_F3	U52	1	nonanal4.56	0.008035072
230913_U52_GCaMP6f_F3	U52	2	nonanal4.56	0.004944797
230914_ORL_GCaMP6f_F2	ORL	1	decanal4.53	0.016888078
230914_ORL_GCaMP6f_F2	ORL	2	decanal4.53	0.011365955
230913_U52_GCaMP6f_F3	U52	1	decanal4.53	0.0062165707
230913_U52_GCaMP6f_F3	U52	2	decanal4.53	0.003254064
230914_ORL_GCaMP6f_F2	ORL	1	paraffin	0.0022184828
230914_ORL_GCaMP6f_F2	ORL	2	paraffin	0.0020156892
230913_U52_GCaMP6f_F3	U52	1	paraffin	0.0008584958
230913_U52_GCaMP6f_F3	U52	2	paraffin	0.0002565959
230914_ORL_GCaMP6f_F2	ORL	1	oxoisophorone	0.0196446
230914_ORL_GCaMP6f_F2	ORL	2	oxoisophorone	0.015642028
230913_U52_GCaMP6f_F3	U52	1	oxoisophorone	0.010402753
230913_U52_GCaMP6f_F3	U52	2	oxoisophorone	0.0098652365
